area;upm;c01;c02;c03;c04a;c05a;c05b;c06a;c06b;c07;c08a;c09;c10;c11;c12;c13;c14;c15a;c16a;c17a;c18;c19;c20a;c21a;estrato;fexp;periodo
1;180150007503;2;2;2;2;2;2;2;1;2;2;2;3;2;2;3;2;2;2;2;3;2;3;2;2913;165,820630873767;202102
1;180150007503;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2913;102,454231219823;202102
1;180150007602;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;2912;185,624922176569;202102
1;180150007602;3;2;2;2;2;3;3;2;2;1;3;2;3;3;3;3;2;2;2;3;2;3;2;2912;217,742749282167;202102
1;180150007602;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;3;2912;156,28978221864;202102
1;180150007602;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;2912;130,924310006836;202102
1;180150007602;2;2;3;2;4;3;4;2;3;3;3;2;2;3;2;3;2;2;2;3;2;3;3;2912;130,924310006836;202102
1;180150007602;3;3;3;3;4;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;2912;151,868245973047;202102
1;180150007602;3;3;2;3;3;2;2;3;3;2;2;3;2;3;3;2;2;2;1;2;2;2;2;2912;217,742749282167;202102
1;180150009803;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2912;92,2058402792046;202102
1;180150009803;3;3;3;3;2;2;3;2;1;1;2;2;2;2;2;2;2;2;2;2;3;3;2;2912;163,67213330723;202102
1;180150009803;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2912;87,7558752719005;202102
1;180150009803;3;3;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2912;92,2058402792046;202102
1;180150009803;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2912;92,2058402792046;202102
1;180150009803;2;1;2;2;2;1;2;1;2;2;1;3;2;2;2;2;2;2;2;2;2;3;2;2912;92,2058402792046;202102
1;180150009803;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;3;2;2;2;2;2;3;2;2912;87,7558752719005;202102
1;180150010804;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;3;3;2;3;2911;73,1621182227781;202102
1;180150010804;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2911;82,792660804922;202102
1;180150010804;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2911;82,792660804922;202102
1;180150010804;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2911;121,376902149419;202102
1;180150010804;2;3;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2911;105,850626515138;202102
1;180150010804;2;2;2;2;2;2;2;2;1;2;3;3;3;3;2;2;2;2;2;3;3;3;3;2911;100,797026464182;202102
1;180150010804;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2911;114,5062319029;202102
1;180150012403;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2913;88,396864246906;202102
1;180150012403;3;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2913;86,6254867831643;202102
1;180150012403;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;3;2913;70,872276093437;202102
1;180150012403;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;2913;52,6723886912726;202102
1;180150012403;3;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;3;3;2;2913;70,872276093437;202102
1;180150012403;3;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2913;137,974980866444;202102
1;180150012403;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2913;58,14969880044;202102
1;180150012501;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;144,074938949146;202102
1;180150012501;1;1;3;3;4;2;4;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2913;107,995849285237;202102
1;180150012501;3;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;3;3;3;2;2913;134,699983614333;202102
1;180150012501;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2913;107,995849285237;202102
1;180150012501;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;135,77186102744;202102
1;180150012501;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;165,263404046558;202102
1;180150012501;3;3;2;3;2;2;2;2;1;1;2;2;2;2;3;2;2;2;2;2;3;3;3;2913;93,1022937723355;202102
1;180150012503;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2913;87,567485432257;202102
1;180150012503;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2913;66,7644689930978;202102
1;180150012503;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2913;70,1499921826278;202102
1;180150012503;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;81,371872551724;202102
1;180150012503;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2913;81,371872551724;202102
1;180150012503;3;2;3;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2913;73,7071900284489;202102
1;180150012503;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;60,4757055344241;202102
1;180150012601;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2912;97,7940730233988;202102
1;180150012601;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2912;97,7940730233988;202102
1;180150012601;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2912;97,7940730233988;202102
1;180150012601;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2912;141,48802892056;202102
1;180150012601;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2912;102,753059547407;202102
1;180150012601;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2912;125,098079488948;202102
1;180150012601;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2912;97,7940730233988;202102
1;180150013004;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2911;55,1951072032813;202102
1;180150013004;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2911;55,1951072032813;202102
1;180150013004;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;3;2911;73,2960101260618;202102
1;180150013004;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2911;60,9347504238138;202102
1;180150013004;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2911;68,076029112158;202102
1;180150013004;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2911;45,2868037552137;202102
1;180150013004;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2911;45,2868037552137;202102
1;180150014601;3;1;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;3;3;3;3;2912;145,729982935797;202102
1;180150014601;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2912;108,395267284672;202102
1;180150014601;3;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;3;3;2912;125,73523674437;202102
1;180150014601;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;3;3;3;3;2912;132,111076560951;202102
1;180150014601;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2912;181,91318004072;202102
1;180150014601;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2912;181,91318004072;202102
1;180150014601;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;3;3;3;2912;193,679404148824;202102
1;180150014902;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2912;89,2893594094804;202102
1;180150014902;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2912;82,9719197511282;202102
1;180150014902;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2912;118,961892290745;202102
1;180150014902;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2912;61,6648631663913;202102
1;180150014902;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2912;82,9719197511282;202102
1;180150014902;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2912;91,5003095690588;202102
1;180150015803;2;2;2;2;2;2;3;2;2;3;2;2;2;3;2;2;2;2;2;2;2;2;2;2913;101,830633813492;202102
1;180150015803;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;101,830633813492;202102
1;180150015803;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;101,830633813492;202102
1;180150015803;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2913;101,830633813492;202102
1;180150015803;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2913;264,641673396422;202102
1;180150015803;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;147,328107078177;202102
1;180150015803;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;166,012516946953;202102
1;180150015901;3;2;2;2;2;2;2;2;2;3;2;2;3;2;2;2;2;2;2;2;2;2;2;2913;124,870200736056;202102
1;180150015901;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;124,870200736056;202102
1;180150015901;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2913;166,231067323502;202102
1;180150015901;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;2;2;2;3;3;2;3;2913;107,649527174263;202102
1;180150015901;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2913;165,820630873767;202102
1;180150015901;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;124,870200736056;202102
1;180150015901;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;2;2;2;2;2913;107,649527174263;202102
1;180150017103;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2912;100,588189395496;202102
1;180150017103;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2912;128,672310331489;202102
1;180150017103;2;2;3;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2912;105,688861248761;202102
1;180150017103;3;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2912;86,7162138277378;202102
1;180150017103;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2912;100,588189395496;202102
1;180150017103;1;2;2;2;2;2;2;2;2;2;1;3;2;2;2;2;2;2;2;2;2;2;2;2912;116,679262150024;202102
1;180150017103;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2912;105,688861248761;202102
1;180150017203;3;3;3;3;4;3;4;3;3;3;3;3;3;3;3;3;2;2;2;2;3;2;2;2912;220,226220683441;202102
1;180150017203;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2912;155,943207384726;202102
1;180150017203;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2912;117,432068054179;202102
1;180150017203;3;3;3;3;3;2;3;3;3;3;3;3;3;3;3;3;2;2;2;2;3;3;3;2912;120,372650392685;202102
1;180150017203;3;3;3;3;3;3;3;3;2;2;2;3;3;3;2;2;2;2;2;3;3;2;3;2912;106,370757905334;202102
1;180150017203;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;2912;122,092411824722;202102
1;180150017203;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;2;2;1;2;2;3;3;2912;117,432068054179;202102
1;180150018102;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2913;65,1716056406349;202102
1;180150018102;3;3;3;3;4;3;4;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;2913;85,220829053394;202102
1;180150018102;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;83,3674521451192;202102
1;180150018102;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2;2;2;2;3;3;2913;101,518926171661;202102
1;180150018102;3;3;2;3;3;2;3;2;3;3;2;3;3;3;3;3;2;2;2;3;3;3;3;2913;108,388156382753;202102
1;180150018102;2;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;3;2913;75,5353648175598;202102
1;180150018102;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;2913;71,1938718320339;202102
1;180150018301;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;3;2;2;3;2912;97,7940730233988;202102
1;180150018301;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2912;134,395043183828;202102
1;180150018301;2;3;2;2;2;2;3;2;2;1;3;3;3;2;3;3;2;2;2;3;3;3;3;2912;138,652761991644;202102
1;180150018301;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2912;97,7940730233988;202102
1;180150018301;3;2;2;2;2;2;2;2;2;2;3;3;2;3;3;3;2;2;2;3;3;3;3;2912;84,3074301103006;202102
1;180150018301;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;2912;113,438171534746;202102
1;180150018301;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2912;84,3074301103006;202102
1;180150018402;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2911;54,5957578604521;202102
1;180150018402;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2911;73,46022689982;202102
1;180150018402;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2911;66,5407681284003;202102
1;180150018402;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2911;60,2730757850189;202102
1;180150018402;2;2;3;2;2;1;2;2;2;2;3;3;2;2;2;2;2;2;2;3;2;3;3;2911;58,800665386455;202102
1;180150018402;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2911;63,3294304426973;202102
1;180150018403;2;2;2;2;2;2;2;2;2;2;1;3;2;2;2;2;2;2;2;2;2;2;2;2911;68,8835151828787;202102
1;180150018403;3;2;3;3;3;2;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;3;2;2911;76,0465921467432;202102
1;180150018403;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2911;83,8859909733417;202102
1;180150018403;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;2;2;2911;92,5839354189524;202102
1;180150018403;2;1;2;2;2;2;2;2;2;2;1;3;2;2;2;2;2;2;2;2;2;2;2;2911;138,368484372225;202102
1;180150018403;1;2;2;2;2;2;2;2;2;2;1;3;2;2;2;2;2;2;2;2;2;2;1;2911;62,3951518405167;202102
1;180150019302;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;2913;123,748561777911;202102
1;180150019302;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2913;101,644592700522;202102
1;180150019302;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2913;149,014485852777;202102
1;180150019302;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;89,8211705670853;202102
1;180150019302;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;83,3979487611816;202102
1;180150019302;3;2;2;2;2;2;3;1;2;2;2;3;2;2;2;2;2;2;2;2;3;3;3;2913;96,7391021228174;202102
1;180150019302;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;2;3;2;2913;129,952869187007;202102
1;180150020304;2;2;2;2;2;2;2;2;3;2;3;2;2;3;2;2;2;2;2;3;3;2;2;2911;67,8529611886043;202102
1;180150020304;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2911;78,7073859640928;202102
1;180150020304;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2911;58,4954548504844;202102
1;180150020304;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2911;58,4954548504844;202102
1;180150020304;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;3;2;2911;86,7974394552678;202102
1;180150020304;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;3;3;2;2911;64,5782954839488;202102
1;180150020304;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;3;2;2;2;3;3;3;3;2911;67,8529611886043;202102
1;180150021302;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2913;90,1928470919501;202102
1;180150021302;2;2;3;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;90,1928470919501;202102
1;180150021302;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;97,1394047805153;202102
1;180150021302;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2913;104,552629835959;202102
1;180150021302;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;138,930798840183;202102
1;180150021302;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2913;139,572597106985;202102
1;180150021302;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;110,874025582901;202102
1;180150021404;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2911;86,7351684622993;202102
1;180150021404;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;3;3;3;2911;109,981884056999;202102
1;180150021404;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2911;82,5492246718504;202102
1;180150021404;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;3;2911;157,816589318552;202102
1;180150021404;3;3;3;3;3;3;3;2;3;2;2;3;3;3;3;3;2;2;2;3;3;3;3;2911;110,891132539668;202102
1;180150021404;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2911;86,7351684622993;202102
1;180150021404;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2911;95,7546078088503;202102
1;180150021505;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2912;86,9280649096878;202102
1;180150021505;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2912;90,2135312385784;202102
1;180150021505;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2912;100,77903137182;202102
1;180150021505;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2912;135,453588675629;202102
1;180150021505;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2912;91,3360529310281;202102
1;180150021505;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2912;100,833930253107;202102
1;180150021505;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2912;104,609551929688;202102
1;180150022103;1;2;2;2;2;1;2;1;2;1;1;2;2;3;3;3;2;2;2;2;2;2;2;2912;114,95793073771;202102
1;180150022103;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;2;2;3;2912;179,032932817218;202102
1;180150022103;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2912;120,787269998584;202102
1;180150022103;2;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2912;147,054068950273;202102
1;180150022103;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2912;167,644120930995;202102
1;180150022103;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;2;3;3;2912;161,369409604384;202102
1;180150022103;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2912;123,811868975334;202102
1;180150025401;3;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2912;102,243679774358;202102
1;180150025401;2;2;2;2;3;3;3;3;2;2;3;3;3;3;2;2;2;2;2;3;3;2;3;2912;117,432068054179;202102
1;180150025401;2;2;1;2;2;2;2;2;1;2;3;2;3;2;3;2;2;2;2;3;2;3;2;2912;213,670288367401;202102
1;180150025401;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2912;129,643624611138;202102
1;180150025401;3;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2912;106,370757905334;202102
1;180150025401;3;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;3;3;3;2912;106,370757905334;202102
1;180150025401;3;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2912;136,490262810913;202102
1;180150025602;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2913;73,3180563457142;202102
1;180150025602;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2913;85,0467313121244;202102
1;180150025602;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2913;102,29936179415;202102
1;180150025602;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;3;3;3;3;2913;140,168555597491;202102
1;180150025602;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2913;93,7883836632591;202102
1;180150025602;3;3;3;3;3;3;3;1;2;3;3;3;3;3;2;2;2;2;2;3;3;3;3;2913;77,0359018361853;202102
1;180150026103;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2913;78,4624926109295;202102
1;180150026103;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2913;108,04061185733;202102
1;180150026103;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2913;86,6216707808675;202102
1;180150026103;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2913;115,028725921442;202102
1;180150026103;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2913;105,458705604878;202102
1;180150026103;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2913;86,6216707808675;202102
1;180150026103;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2913;74,6757981298942;202102
1;180150026503;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2912;87,1764308094298;202102
1;180150026503;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2912;166,662824926573;202102
1;180150026503;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2912;101,122027196687;202102
1;180150026503;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2912;87,1764308094298;202102
1;180150026503;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2912;117,107013199122;202102
1;180150028002;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2913;131,619941316383;202102
1;180150028002;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2913;107,992297772246;202102
1;180150028002;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2913;131,619941316383;202102
1;180150028002;3;2;3;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2913;216,927526519927;202102
1;180150028002;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2913;113,468420535034;202102
1;180150028002;3;2;3;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2913;139,577863929669;202102
1;180150028002;3;3;3;3;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2913;188,711522273544;202102
1;180150028501;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2912;110,197080919467;202102
1;180150028501;3;3;3;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;3;3;3;3;2912;102,316752833783;202102
1;180150028501;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2912;94,9999566513017;202102
1;180150028501;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2912;110,197080919467;202102
1;180150028501;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2912;126,570228362257;202102
1;180150028501;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2912;126,570228362257;202102
1;180150028501;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;2912;99,8172578460521;202102
1;180150028503;3;3;1;2;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;2;3;3;2912;151,21047411329;202102
1;180150028503;3;3;3;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;3;3;3;2912;122,235417490501;202102
1;180150028503;2;2;2;2;2;1;2;2;2;2;2;2;2;3;2;2;2;2;2;3;2;2;2;2912;110,721664165369;202102
