"";"COMPAÑIA";"FECHA";"MES";"AÑO";"PRECIO_CIERRE";"DESEMPLEO";"INFLACION";"CONFIANZA_USA";"CONFIANZA_OCDE";"TIEMPO_ELECCIONES_1";"TIEMPO_ELECCIONES_2"
"2482";"VERIZON";"2019-01-14";"Enero";2019;58;4;2,2;100,9;100,4;"NO";0
"2483";"VERIZON";"2019-01-15";"Enero";2019;58,1;4;2,2;100,9;100,4;"NO";0
"2484";"VERIZON";"2019-01-16";"Enero";2019;57,1;4;2,2;100,9;100,4;"NO";0
"2485";"VERIZON";"2019-01-17";"Enero";2019;56,8;4;2,2;100,9;100,4;"NO";0
"2486";"VERIZON";"2019-01-18";"Enero";2019;57,1;4;2,2;100,9;100,4;"NO";0
"2487";"VERIZON";"2019-01-22";"Enero";2019;57;4;2,2;100,9;100,4;"NO";0
"2488";"VERIZON";"2019-01-23";"Enero";2019;57,8;4;2,2;100,9;100,4;"NO";0
"2489";"VERIZON";"2019-01-24";"Enero";2019;57,1;4;2,2;100,9;100,4;"NO";0
"2490";"VERIZON";"2019-01-25";"Enero";2019;56,4;4;2,2;100,9;100,4;"NO";0
"2491";"VERIZON";"2019-01-28";"Enero";2019;55,1;4;2,2;100,9;100,4;"NO";0
"2492";"VERIZON";"2019-01-29";"Enero";2019;53,3;4;2,2;100,9;100,4;"NO";0
"2493";"VERIZON";"2019-01-30";"Enero";2019;54;4;2,2;100,9;100,4;"NO";0
"2494";"VERIZON";"2019-01-31";"Enero";2019;55,1;4;2,2;100,9;100,4;"NO";0
"2495";"VERIZON";"2019-02-01";"Febrero";2019;54,5;3,8;2,1;100,9;100,5;"NO";0
"2496";"VERIZON";"2019-02-04";"Febrero";2019;54;3,8;2,1;100,9;100,5;"NO";0
"2497";"VERIZON";"2019-02-05";"Febrero";2019;54,1;3,8;2,1;100,9;100,5;"NO";0
"2498";"VERIZON";"2019-02-06";"Febrero";2019;53,8;3,8;2,1;100,9;100,5;"NO";0
"2499";"VERIZON";"2019-02-07";"Febrero";2019;53,6;3,8;2,1;100,9;100,5;"NO";0
"2500";"VERIZON";"2019-02-08";"Febrero";2019;54;3,8;2,1;100,9;100,5;"NO";0
"2501";"VERIZON";"2019-02-11";"Febrero";2019;54;3,8;2,1;100,9;100,5;"NO";0
"2502";"VERIZON";"2019-02-12";"Febrero";2019;54,4;3,8;2,1;100,9;100,5;"NO";0
"2503";"VERIZON";"2019-02-13";"Febrero";2019;54,5;3,8;2,1;100,9;100,5;"NO";0
"2504";"VERIZON";"2019-02-14";"Febrero";2019;54;3,8;2,1;100,9;100,5;"NO";0
"2505";"VERIZON";"2019-02-15";"Febrero";2019;55,2;3,8;2,1;100,9;100,5;"NO";0
"2506";"VERIZON";"2019-02-19";"Febrero";2019;55,4;3,8;2,1;100,9;100,5;"NO";0
"2507";"VERIZON";"2019-02-20";"Febrero";2019;55,8;3,8;2,1;100,9;100,5;"NO";0
"2508";"VERIZON";"2019-02-21";"Febrero";2019;56,2;3,8;2,1;100,9;100,5;"NO";0
"2509";"VERIZON";"2019-02-22";"Febrero";2019;56,9;3,8;2,1;100,9;100,5;"NO";0
"2510";"VERIZON";"2019-02-25";"Febrero";2019;56,8;3,8;2,1;100,9;100,5;"NO";0
"2511";"VERIZON";"2019-02-26";"Febrero";2019;56,6;3,8;2,1;100,9;100,5;"NO";0
"2512";"VERIZON";"2019-02-27";"Febrero";2019;56,7;3,8;2,1;100,9;100,5;"NO";0
"2513";"VERIZON";"2019-02-28";"Febrero";2019;56,9;3,8;2,1;100,9;100,5;"NO";0
"2514";"VERIZON";"2019-03-01";"Marzo";2019;57;3,8;2;101,1;100,5;"NO";0
"2515";"VERIZON";"2019-03-04";"Marzo";2019;56,2;3,8;2;101,1;100,5;"NO";0
"2516";"VERIZON";"2019-03-05";"Marzo";2019;56,1;3,8;2;101,1;100,5;"NO";0
"2517";"VERIZON";"2019-03-06";"Marzo";2019;55,7;3,8;2;101,1;100,5;"NO";0
"2518";"VERIZON";"2019-03-07";"Marzo";2019;56,3;3,8;2;101,1;100,5;"NO";0
"2519";"VERIZON";"2019-03-08";"Marzo";2019;56,5;3,8;2;101,1;100,5;"NO";0
"2520";"VERIZON";"2019-03-11";"Marzo";2019;57,6;3,8;2;101,1;100,5;"NO";0
"2521";"VERIZON";"2019-03-12";"Marzo";2019;57,4;3,8;2;101,1;100,5;"NO";0
"2522";"VERIZON";"2019-03-13";"Marzo";2019;57,7;3,8;2;101,1;100,5;"NO";0
"2523";"VERIZON";"2019-03-14";"Marzo";2019;58;3,8;2;101,1;100,5;"NO";0
"2524";"VERIZON";"2019-03-15";"Marzo";2019;58,4;3,8;2;101,1;100,5;"NO";0
"2525";"VERIZON";"2019-03-18";"Marzo";2019;58,1;3,8;2;101,1;100,5;"NO";0
"2526";"VERIZON";"2019-03-19";"Marzo";2019;57,5;3,8;2;101,1;100,5;"NO";0
"2527";"VERIZON";"2019-03-20";"Marzo";2019;57,7;3,8;2;101,1;100,5;"NO";0
"2528";"VERIZON";"2019-03-21";"Marzo";2019;58,3;3,8;2;101,1;100,5;"NO";0
"2529";"VERIZON";"2019-03-22";"Marzo";2019;59,8;3,8;2;101,1;100,5;"NO";0
"2530";"VERIZON";"2019-03-25";"Marzo";2019;60,1;3,8;2;101,1;100,5;"NO";0
"2531";"VERIZON";"2019-03-26";"Marzo";2019;60,6;3,8;2;101,1;100,5;"NO";0
"2532";"VERIZON";"2019-03-27";"Marzo";2019;60,9;3,8;2;101,1;100,5;"NO";0
"2533";"VERIZON";"2019-03-28";"Marzo";2019;59,1;3,8;2;101,1;100,5;"NO";0
"2534";"VERIZON";"2019-03-29";"Marzo";2019;59,1;3,8;2;101,1;100,5;"NO";0
"2535";"VERIZON";"2019-04-01";"Abril";2019;59,1;3,6;2,1;101,3;100,6;"NO";0
"2536";"VERIZON";"2019-04-02";"Abril";2019;58,5;3,6;2,1;101,3;100,6;"NO";0
"2537";"VERIZON";"2019-04-03";"Abril";2019;58,9;3,6;2,1;101,3;100,6;"NO";0
"2538";"VERIZON";"2019-04-04";"Abril";2019;59;3,6;2,1;101,3;100,6;"NO";0
"2539";"VERIZON";"2019-04-05";"Abril";2019;59,1;3,6;2,1;101,3;100,6;"NO";0
"2540";"VERIZON";"2019-04-08";"Abril";2019;59,1;3,6;2,1;101,3;100,6;"NO";0
"2541";"VERIZON";"2019-04-09";"Abril";2019;58,4;3,6;2,1;101,3;100,6;"NO";0
"2542";"VERIZON";"2019-04-10";"Abril";2019;58,6;3,6;2,1;101,3;100,6;"NO";0
"2543";"VERIZON";"2019-04-11";"Abril";2019;58,6;3,6;2,1;101,3;100,6;"NO";0
"2544";"VERIZON";"2019-04-12";"Abril";2019;58,7;3,6;2,1;101,3;100,6;"NO";0
"2545";"VERIZON";"2019-04-15";"Abril";2019;58,7;3,6;2,1;101,3;100,6;"NO";0
"2546";"VERIZON";"2019-04-16";"Abril";2019;58,8;3,6;2,1;101,3;100,6;"NO";0
"2547";"VERIZON";"2019-04-17";"Abril";2019;57,8;3,6;2,1;101,3;100,6;"NO";0
"2548";"VERIZON";"2019-04-18";"Abril";2019;58;3,6;2,1;101,3;100,6;"NO";0
"2549";"VERIZON";"2019-04-22";"Abril";2019;58,4;3,6;2,1;101,3;100,6;"NO";0
"2550";"VERIZON";"2019-04-23";"Abril";2019;57,2;3,6;2,1;101,3;100,6;"NO";0
"2551";"VERIZON";"2019-04-24";"Abril";2019;57,1;3,6;2,1;101,3;100,6;"NO";0
"2552";"VERIZON";"2019-04-25";"Abril";2019;55,8;3,6;2,1;101,3;100,6;"NO";0
"2553";"VERIZON";"2019-04-26";"Abril";2019;56,6;3,6;2,1;101,3;100,6;"NO";0
"2554";"VERIZON";"2019-04-29";"Abril";2019;56,8;3,6;2,1;101,3;100,6;"NO";0
"2555";"VERIZON";"2019-04-30";"Abril";2019;57,2;3,6;2,1;101,3;100,6;"NO";0
"2556";"VERIZON";"2019-05-01";"Mayo";2019;56,5;3,6;2;101,4;100,5;"NO";0
"2557";"VERIZON";"2019-05-02";"Mayo";2019;57;3,6;2;101,4;100,5;"NO";0
"2558";"VERIZON";"2019-05-03";"Mayo";2019;57,2;3,6;2;101,4;100,5;"NO";0
"2559";"VERIZON";"2019-05-06";"Mayo";2019;56,9;3,6;2;101,4;100,5;"NO";0
"2560";"VERIZON";"2019-05-07";"Mayo";2019;56,6;3,6;2;101,4;100,5;"NO";0
"2561";"VERIZON";"2019-05-08";"Mayo";2019;56,4;3,6;2;101,4;100,5;"NO";0
"2562";"VERIZON";"2019-05-09";"Mayo";2019;56,5;3,6;2;101,4;100,5;"NO";0
"2563";"VERIZON";"2019-05-10";"Mayo";2019;56,9;3,6;2;101,4;100,5;"NO";0
"2564";"VERIZON";"2019-05-13";"Mayo";2019;56,8;3,6;2;101,4;100,5;"NO";0
"2565";"VERIZON";"2019-05-14";"Mayo";2019;56,5;3,6;2;101,4;100,5;"NO";0
"2566";"VERIZON";"2019-05-15";"Mayo";2019;56,8;3,6;2;101,4;100,5;"NO";0
"2567";"VERIZON";"2019-05-16";"Mayo";2019;57,4;3,6;2;101,4;100,5;"NO";0
"2568";"VERIZON";"2019-05-17";"Mayo";2019;58,1;3,6;2;101,4;100,5;"NO";0
"2569";"VERIZON";"2019-05-20";"Mayo";2019;59;3,6;2;101,4;100,5;"NO";0
"2570";"VERIZON";"2019-05-21";"Mayo";2019;59,5;3,6;2;101,4;100,5;"NO";0
"2571";"VERIZON";"2019-05-22";"Mayo";2019;59,3;3,6;2;101,4;100,5;"NO";0
"2572";"VERIZON";"2019-05-23";"Mayo";2019;58,9;3,6;2;101,4;100,5;"NO";0
"2573";"VERIZON";"2019-05-24";"Mayo";2019;59,3;3,6;2;101,4;100,5;"NO";0
"2574";"VERIZON";"2019-05-28";"Mayo";2019;58,7;3,6;2;101,4;100,5;"NO";0
"2575";"VERIZON";"2019-05-29";"Mayo";2019;58,2;3,6;2;101,4;100,5;"NO";0
"2576";"VERIZON";"2019-05-30";"Mayo";2019;56,8;3,6;2;101,4;100,5;"NO";0
"2577";"VERIZON";"2019-05-31";"Mayo";2019;54,3;3,6;2;101,4;100,5;"NO";0
"2578";"VERIZON";"2019-06-03";"Junio";2019;56,4;3,7;2,1;101,3;100,5;"NO";0
"2579";"VERIZON";"2019-06-04";"Junio";2019;56,2;3,7;2,1;101,3;100,5;"NO";0
"2580";"VERIZON";"2019-06-05";"Junio";2019;57;3,7;2,1;101,3;100,5;"NO";0
"2581";"VERIZON";"2019-06-06";"Junio";2019;57,5;3,7;2,1;101,3;100,5;"NO";0
"2582";"VERIZON";"2019-06-07";"Junio";2019;57,2;3,7;2,1;101,3;100,5;"NO";0
"2583";"VERIZON";"2019-06-10";"Junio";2019;56,2;3,7;2,1;101,3;100,5;"NO";0
"2584";"VERIZON";"2019-06-11";"Junio";2019;56,8;3,7;2,1;101,3;100,5;"NO";0
"2585";"VERIZON";"2019-06-12";"Junio";2019;57,4;3,7;2,1;101,3;100,5;"NO";0
"2586";"VERIZON";"2019-06-13";"Junio";2019;57,6;3,7;2,1;101,3;100,5;"NO";0
"2587";"VERIZON";"2019-06-14";"Junio";2019;58,3;3,7;2,1;101,3;100,5;"NO";0
"2588";"VERIZON";"2019-06-17";"Junio";2019;57,6;3,7;2,1;101,3;100,5;"NO";0
"2589";"VERIZON";"2019-06-18";"Junio";2019;57,3;3,7;2,1;101,3;100,5;"NO";0
"2590";"VERIZON";"2019-06-19";"Junio";2019;57,6;3,7;2,1;101,3;100,5;"NO";0
"2591";"VERIZON";"2019-06-20";"Junio";2019;57,3;3,7;2,1;101,3;100,5;"NO";0
"2592";"VERIZON";"2019-06-21";"Junio";2019;57,8;3,7;2,1;101,3;100,5;"NO";0
"2593";"VERIZON";"2019-06-24";"Junio";2019;58,3;3,7;2,1;101,3;100,5;"NO";0
"2594";"VERIZON";"2019-06-25";"Junio";2019;58;3,7;2,1;101,3;100,5;"NO";0
"2595";"VERIZON";"2019-06-26";"Junio";2019;57;3,7;2,1;101,3;100,5;"NO";0
"2596";"VERIZON";"2019-06-27";"Junio";2019;57,3;3,7;2,1;101,3;100,5;"NO";0
"2597";"VERIZON";"2019-06-28";"Junio";2019;57,1;3,7;2,1;101,3;100,5;"NO";0
"2598";"VERIZON";"2019-07-01";"Julio";2019;56,7;3,7;2,2;101,1;100,3;"NO";0
"2599";"VERIZON";"2019-07-02";"Julio";2019;58,1;3,7;2,2;101,1;100,3;"NO";0
"2600";"VERIZON";"2019-07-03";"Julio";2019;58,1;3,7;2,2;101,1;100,3;"NO";0
"2601";"VERIZON";"2019-07-05";"Julio";2019;58,3;3,7;2,2;101,1;100,3;"NO";0
"2602";"VERIZON";"2019-07-08";"Julio";2019;57,9;3,7;2,2;101,1;100,3;"NO";0
"2603";"VERIZON";"2019-07-09";"Julio";2019;56,4;3,7;2,2;101,1;100,3;"NO";0
"2604";"VERIZON";"2019-07-10";"Julio";2019;57;3,7;2,2;101,1;100,3;"NO";0
"2605";"VERIZON";"2019-07-11";"Julio";2019;56,9;3,7;2,2;101,1;100,3;"NO";0
"2606";"VERIZON";"2019-07-12";"Julio";2019;57,2;3,7;2,2;101,1;100,3;"NO";0
"2607";"VERIZON";"2019-07-15";"Julio";2019;57,6;3,7;2,2;101,1;100,3;"NO";0
"2608";"VERIZON";"2019-07-16";"Julio";2019;57,4;3,7;2,2;101,1;100,3;"NO";0
"2609";"VERIZON";"2019-07-17";"Julio";2019;57,2;3,7;2,2;101,1;100,3;"NO";0
"2610";"VERIZON";"2019-07-18";"Julio";2019;57,2;3,7;2,2;101,1;100,3;"NO";0
"2611";"VERIZON";"2019-07-19";"Julio";2019;56,6;3,7;2,2;101,1;100,3;"NO";0
"2612";"VERIZON";"2019-07-22";"Julio";2019;55,5;3,7;2,2;101,1;100,3;"NO";0
"2613";"VERIZON";"2019-07-23";"Julio";2019;55,5;3,7;2,2;101,1;100,3;"NO";0
"2614";"VERIZON";"2019-07-24";"Julio";2019;56;3,7;2,2;101,1;100,3;"NO";0
"2615";"VERIZON";"2019-07-25";"Julio";2019;56,4;3,7;2,2;101,1;100,3;"NO";0
"2616";"VERIZON";"2019-07-26";"Julio";2019;57,1;3,7;2,2;101,1;100,3;"NO";0
"2617";"VERIZON";"2019-07-29";"Julio";2019;57,4;3,7;2,2;101,1;100,3;"NO";0
"2618";"VERIZON";"2019-07-30";"Julio";2019;56,6;3,7;2,2;101,1;100,3;"NO";0
"2619";"VERIZON";"2019-07-31";"Julio";2019;55,3;3,7;2,2;101,1;100,3;"NO";0
"2620";"VERIZON";"2019-08-01";"Agosto";2019;55,3;3,7;2,4;100,8;100,2;"NO";0
"2621";"VERIZON";"2019-08-02";"Agosto";2019;55,6;3,7;2,4;100,8;100,2;"NO";0
"2622";"VERIZON";"2019-08-05";"Agosto";2019;55,2;3,7;2,4;100,8;100,2;"NO";0
"2623";"VERIZON";"2019-08-06";"Agosto";2019;55;3,7;2,4;100,8;100,2;"NO";0
"2624";"VERIZON";"2019-08-07";"Agosto";2019;55,1;3,7;2,4;100,8;100,2;"NO";0
"2625";"VERIZON";"2019-08-08";"Agosto";2019;55,8;3,7;2,4;100,8;100,2;"NO";0
"2626";"VERIZON";"2019-08-09";"Agosto";2019;55,8;3,7;2,4;100,8;100,2;"NO";0
"2627";"VERIZON";"2019-08-12";"Agosto";2019;55,7;3,7;2,4;100,8;100,2;"NO";0
"2628";"VERIZON";"2019-08-13";"Agosto";2019;56,4;3,7;2,4;100,8;100,2;"NO";0
"2629";"VERIZON";"2019-08-14";"Agosto";2019;55,7;3,7;2,4;100,8;100,2;"NO";0
"2630";"VERIZON";"2019-08-15";"Agosto";2019;56,3;3,7;2,4;100,8;100,2;"NO";0
"2631";"VERIZON";"2019-08-16";"Agosto";2019;56,7;3,7;2,4;100,8;100,2;"NO";0
"2632";"VERIZON";"2019-08-19";"Agosto";2019;57;3,7;2,4;100,8;100,2;"NO";0
"2633";"VERIZON";"2019-08-20";"Agosto";2019;56,3;3,7;2,4;100,8;100,2;"NO";0
"2634";"VERIZON";"2019-08-21";"Agosto";2019;56,6;3,7;2,4;100,8;100,2;"NO";0
"2635";"VERIZON";"2019-08-22";"Agosto";2019;56,8;3,7;2,4;100,8;100,2;"NO";0
"2636";"VERIZON";"2019-08-23";"Agosto";2019;55,9;3,7;2,4;100,8;100,2;"NO";0
"2637";"VERIZON";"2019-08-26";"Agosto";2019;56,7;3,7;2,4;100,8;100,2;"NO";0
"2638";"VERIZON";"2019-08-27";"Agosto";2019;57,2;3,7;2,4;100,8;100,2;"NO";0
"2639";"VERIZON";"2019-08-28";"Agosto";2019;58;3,7;2,4;100,8;100,2;"NO";0
"2640";"VERIZON";"2019-08-29";"Agosto";2019;57,9;3,7;2,4;100,8;100,2;"NO";0
"2641";"VERIZON";"2019-08-30";"Agosto";2019;58,2;3,7;2,4;100,8;100,2;"NO";0
"2642";"VERIZON";"2019-09-03";"Septiembre";2019;58;3,5;2,4;100,6;100,1;"NO";0
"2643";"VERIZON";"2019-09-04";"Septiembre";2019;58,2;3,5;2,4;100,6;100,1;"NO";0
"2644";"VERIZON";"2019-09-05";"Septiembre";2019;58,6;3,5;2,4;100,6;100,1;"NO";0
"2645";"VERIZON";"2019-09-06";"Septiembre";2019;59,1;3,5;2,4;100,6;100,1;"NO";0
"2646";"VERIZON";"2019-09-09";"Septiembre";2019;58,7;3,5;2,4;100,6;100,1;"NO";0
"2647";"VERIZON";"2019-09-10";"Septiembre";2019;59,7;3,5;2,4;100,6;100,1;"NO";0
"2648";"VERIZON";"2019-09-11";"Septiembre";2019;60,1;3,5;2,4;100,6;100,1;"NO";0
"2649";"VERIZON";"2019-09-12";"Septiembre";2019;60,4;3,5;2,4;100,6;100,1;"NO";0
"2650";"VERIZON";"2019-09-13";"Septiembre";2019;60;3,5;2,4;100,6;100,1;"NO";0
"2651";"VERIZON";"2019-09-16";"Septiembre";2019;59,5;3,5;2,4;100,6;100,1;"NO";0
"2652";"VERIZON";"2019-09-17";"Septiembre";2019;59,9;3,5;2,4;100,6;100,1;"NO";0
"2653";"VERIZON";"2019-09-18";"Septiembre";2019;59,9;3,5;2,4;100,6;100,1;"NO";0
"2654";"VERIZON";"2019-09-19";"Septiembre";2019;60;3,5;2,4;100,6;100,1;"NO";0
"2655";"VERIZON";"2019-09-20";"Septiembre";2019;60,3;3,5;2,4;100,6;100,1;"NO";0
"2656";"VERIZON";"2019-09-23";"Septiembre";2019;60,2;3,5;2,4;100,6;100,1;"NO";0
"2657";"VERIZON";"2019-09-24";"Septiembre";2019;60,5;3,5;2,4;100,6;100,1;"NO";0
"2658";"VERIZON";"2019-09-25";"Septiembre";2019;60,3;3,5;2,4;100,6;100,1;"NO";0
"2659";"VERIZON";"2019-09-26";"Septiembre";2019;60,4;3,5;2,4;100,6;100,1;"NO";0
"2660";"VERIZON";"2019-09-27";"Septiembre";2019;60,3;3,5;2,4;100,6;100,1;"NO";0
"2661";"VERIZON";"2019-09-30";"Septiembre";2019;60,4;3,5;2,4;100,6;100,1;"NO";0
"2662";"VERIZON";"2019-10-01";"Octubre";2019;59,8;3,6;2,4;100,6;100,1;"NO";0
"2663";"VERIZON";"2019-10-02";"Octubre";2019;58,9;3,6;2,4;100,6;100,1;"NO";0
"2664";"VERIZON";"2019-10-03";"Octubre";2019;59;3,6;2,4;100,6;100,1;"NO";0
"2665";"VERIZON";"2019-10-04";"Octubre";2019;59,9;3,6;2,4;100,6;100,1;"NO";0
"2666";"VERIZON";"2019-10-07";"Octubre";2019;60,3;3,6;2,4;100,6;100,1;"NO";0
"2667";"VERIZON";"2019-10-08";"Octubre";2019;59,7;3,6;2,4;100,6;100,1;"NO";0
"2668";"VERIZON";"2019-10-09";"Octubre";2019;59,2;3,6;2,4;100,6;100,1;"NO";0
"2669";"VERIZON";"2019-10-10";"Octubre";2019;59,8;3,6;2,4;100,6;100,1;"NO";0
"2670";"VERIZON";"2019-10-11";"Octubre";2019;59,9;3,6;2,4;100,6;100,1;"NO";0
"2671";"VERIZON";"2019-10-14";"Octubre";2019;59,6;3,6;2,4;100,6;100,1;"NO";0
"2672";"VERIZON";"2019-10-15";"Octubre";2019;60,5;3,6;2,4;100,6;100,1;"NO";0
"2673";"VERIZON";"2019-10-16";"Octubre";2019;60,3;3,6;2,4;100,6;100,1;"NO";0
"2674";"VERIZON";"2019-10-17";"Octubre";2019;60,4;3,6;2,4;100,6;100,1;"NO";0
"2675";"VERIZON";"2019-10-18";"Octubre";2019;61;3,6;2,4;100,6;100,1;"NO";0
"2676";"VERIZON";"2019-10-21";"Octubre";2019;60,8;3,6;2,4;100,6;100,1;"NO";0
"2677";"VERIZON";"2019-10-22";"Octubre";2019;60,8;3,6;2,4;100,6;100,1;"NO";0
"2678";"VERIZON";"2019-10-23";"Octubre";2019;60,9;3,6;2,4;100,6;100,1;"NO";0
"2679";"VERIZON";"2019-10-24";"Octubre";2019;60,6;3,6;2,4;100,6;100,1;"NO";0
"2680";"VERIZON";"2019-10-25";"Octubre";2019;60,4;3,6;2,4;100,6;100,1;"NO";0
"2681";"VERIZON";"2019-10-28";"Octubre";2019;60,2;3,6;2,4;100,6;100,1;"NO";0
"2682";"VERIZON";"2019-10-29";"Octubre";2019;60,2;3,6;2,4;100,6;100,1;"NO";0
"2683";"VERIZON";"2019-10-30";"Octubre";2019;60,8;3,6;2,4;100,6;100,1;"NO";0
"2684";"VERIZON";"2019-10-31";"Octubre";2019;60,5;3,6;2,4;100,6;100,1;"NO";0
"2685";"AT & T";"2018-11-12";"Noviembre";2018;30,8;3,7;2,2;101,2;100,6;"SI";1
"2686";"AT & T";"2018-11-13";"Noviembre";2018;30,3;3,7;2,2;101,2;100,6;"SI";1
"2687";"AT & T";"2018-11-14";"Noviembre";2018;30,5;3,7;2,2;101,2;100,6;"SI";1
"2688";"AT & T";"2018-11-15";"Noviembre";2018;30,1;3,7;2,2;101,2;100,6;"SI";1
"2689";"AT & T";"2018-11-16";"Noviembre";2018;30,3;3,7;2,2;101,2;100,6;"SI";1
"2690";"AT & T";"2018-11-19";"Noviembre";2018;30,4;3,7;2,2;101,2;100,6;"SI";1
"2691";"AT & T";"2018-11-20";"Noviembre";2018;29,4;3,7;2,2;101,2;100,6;"SI";1
"2692";"AT & T";"2018-11-21";"Noviembre";2018;29,8;3,7;2,2;101,2;100,6;"SI";1
"2693";"AT & T";"2018-11-23";"Noviembre";2018;29,4;3,7;2,2;101,2;100,6;"SI";1
"2694";"AT & T";"2018-11-26";"Noviembre";2018;30;3,7;2,2;101,2;100,6;"SI";1
"2695";"AT & T";"2018-11-27";"Noviembre";2018;30,4;3,7;2,2;101,2;100,6;"SI";1
"2696";"AT & T";"2018-11-28";"Noviembre";2018;30,7;3,7;2,2;101,2;100,6;"SI";1
"2697";"AT & T";"2018-11-29";"Noviembre";2018;30,6;3,7;2,2;101,2;100,6;"SI";1
"2698";"AT & T";"2018-11-30";"Noviembre";2018;31,2;3,7;2,2;101,2;100,6;"SI";1
"2699";"AT & T";"2018-12-03";"Diciembre";2018;31,7;3,9;2,2;101,1;100,5;"NO";0
"2700";"AT & T";"2018-12-04";"Diciembre";2018;30,7;3,9;2,2;101,1;100,5;"NO";0
"2701";"AT & T";"2018-12-06";"Diciembre";2018;30,5;3,9;2,2;101,1;100,5;"NO";0
"2702";"AT & T";"2018-12-07";"Diciembre";2018;30,1;3,9;2,2;101,1;100,5;"NO";0
"2703";"AT & T";"2018-12-10";"Diciembre";2018;29,9;3,9;2,2;101,1;100,5;"NO";0
"2704";"AT & T";"2018-12-11";"Diciembre";2018;29,7;3,9;2,2;101,1;100,5;"NO";0
"2705";"AT & T";"2018-12-12";"Diciembre";2018;30,2;3,9;2,2;101,1;100,5;"NO";0
"2706";"AT & T";"2018-12-13";"Diciembre";2018;29,9;3,9;2,2;101,1;100,5;"NO";0
"2707";"AT & T";"2018-12-14";"Diciembre";2018;30,2;3,9;2,2;101,1;100,5;"NO";0
"2708";"AT & T";"2018-12-17";"Diciembre";2018;29,9;3,9;2,2;101,1;100,5;"NO";0
"2709";"AT & T";"2018-12-18";"Diciembre";2018;29,8;3,9;2,2;101,1;100,5;"NO";0
"2710";"AT & T";"2018-12-19";"Diciembre";2018;29,8;3,9;2,2;101,1;100,5;"NO";0
"2711";"AT & T";"2018-12-20";"Diciembre";2018;28,7;3,9;2,2;101,1;100,5;"NO";0
"2712";"AT & T";"2018-12-21";"Diciembre";2018;28,3;3,9;2,2;101,1;100,5;"NO";0
"2713";"AT & T";"2018-12-24";"Diciembre";2018;27,4;3,9;2,2;101,1;100,5;"NO";0
"2714";"AT & T";"2018-12-26";"Diciembre";2018;28,1;3,9;2,2;101,1;100,5;"NO";0
"2715";"AT & T";"2018-12-27";"Diciembre";2018;28,2;3,9;2,2;101,1;100,5;"NO";0
"2716";"AT & T";"2018-12-28";"Diciembre";2018;28,5;3,9;2,2;101,1;100,5;"NO";0
"2717";"AT & T";"2018-12-31";"Diciembre";2018;28,5;3,9;2,2;101,1;100,5;"NO";0
"2718";"AT & T";"2019-01-02";"Enero";2019;29,5;4;2,2;100,9;100,4;"NO";0
"2719";"AT & T";"2019-01-03";"Enero";2019;29,6;4;2,2;100,9;100,4;"NO";0
"2720";"AT & T";"2019-01-04";"Enero";2019;30,3;4;2,2;100,9;100,4;"NO";0
"2721";"AT & T";"2019-01-07";"Enero";2019;30,9;4;2,2;100,9;100,4;"NO";0
"2722";"AT & T";"2019-01-08";"Enero";2019;31,3;4;2,2;100,9;100,4;"NO";0
"2723";"AT & T";"2019-01-09";"Enero";2019;30,1;4;2,2;100,9;100,4;"NO";0
"2724";"AT & T";"2019-01-10";"Enero";2019;30,4;4;2,2;100,9;100,4;"NO";0
"2725";"AT & T";"2019-01-11";"Enero";2019;30,9;4;2,2;100,9;100,4;"NO";0
"2726";"AT & T";"2019-01-14";"Enero";2019;30,6;4;2,2;100,9;100,4;"NO";0
"2727";"AT & T";"2019-01-15";"Enero";2019;30,6;4;2,2;100,9;100,4;"NO";0
"2728";"AT & T";"2019-01-16";"Enero";2019;30,6;4;2,2;100,9;100,4;"NO";0
"2729";"AT & T";"2019-01-17";"Enero";2019;30,6;4;2,2;100,9;100,4;"NO";0
"2730";"AT & T";"2019-01-18";"Enero";2019;31;4;2,2;100,9;100,4;"NO";0
"2731";"AT & T";"2019-01-22";"Enero";2019;30,6;4;2,2;100,9;100,4;"NO";0
"2732";"AT & T";"2019-01-23";"Enero";2019;30,9;4;2,2;100,9;100,4;"NO";0
"2733";"AT & T";"2019-01-24";"Enero";2019;30,6;4;2,2;100,9;100,4;"NO";0
"2734";"AT & T";"2019-01-25";"Enero";2019;30,7;4;2,2;100,9;100,4;"NO";0
"2735";"AT & T";"2019-01-28";"Enero";2019;30,7;4;2,2;100,9;100,4;"NO";0
"2736";"AT & T";"2019-01-29";"Enero";2019;30,7;4;2,2;100,9;100,4;"NO";0
"2737";"AT & T";"2019-01-30";"Enero";2019;29,4;4;2,2;100,9;100,4;"NO";0
"2738";"AT & T";"2019-01-31";"Enero";2019;30,1;4;2,2;100,9;100,4;"NO";0
"2739";"AT & T";"2019-02-01";"Febrero";2019;30;3,8;2,1;100,9;100,5;"NO";0
"2740";"AT & T";"2019-02-04";"Febrero";2019;29,6;3,8;2,1;100,9;100,5;"NO";0
"2741";"AT & T";"2019-02-05";"Febrero";2019;29,6;3,8;2,1;100,9;100,5;"NO";0
"2742";"AT & T";"2019-02-06";"Febrero";2019;29,6;3,8;2,1;100,9;100,5;"NO";0
"2743";"AT & T";"2019-02-07";"Febrero";2019;29,5;3,8;2,1;100,9;100,5;"NO";0
